"44","712.42","2016-03-04 09:21:38","1893"
"44","712.42","2016-03-04 09:23:24","1981"
"44","712.42","2016-03-04 09:23:41","1981"
"44","712.42","2016-03-04 09:24:34","1981"
"44","712.42","2016-03-04 09:24:40","1981"
"44","712.42","2016-03-04 09:25:52","1981"
"44","712.42","2016-03-04 09:26:31","1988"
"44","712.42","2016-03-04 09:27:02","1988"
"44","712.42","2016-03-04 09:28:01","1989"
"44","712.42","2016-03-04 09:28:07","1989"
"44","712.42","2016-03-04 09:28:48","1989"
"44","712.42","2016-03-04 09:35:03","2060"
"44","712.42","2016-03-04 09:35:07","2060"
"44","712.42","2016-03-04 09:35:49","2060"
"44","712.42","2016-03-04 09:35:55","2060"
"44","712.42","2016-03-04 09:37:59","2208"
"44","712.42","2016-03-04 09:38:02","2208"
"44","712.42","2016-03-04 09:39:06","2452"
"44","712.42","2016-03-04 09:40:34","2975"
"44","712.42","2016-03-04 09:40:45","2975"
"44","712.42","2016-03-04 09:41:06","2975"
"44","715.05","2016-03-04 09:47:45","91650"
"44","714.05","2016-03-04 09:48:27","97596"
"44","714.05","2016-03-04 09:48:31","97596"
"44","712.50","2016-03-04 09:50:22","112201"
"44","711.97","2016-03-04 09:50:50","115652"
"44","710.38","2016-03-04 09:51:02","124468"
"44","710.87","2016-03-04 09:51:33","130832"
"44","710.87","2016-03-04 09:51:35","130832"
"44","711.20","2016-03-04 09:52:04","135567"
"44","711.50","2016-03-04 09:52:20","137082"
"44","711.11","2016-03-04 09:52:35","137761"
"44","710.96","2016-03-04 09:53:05","138118"
"44","710.96","2016-03-04 09:53:06","138118"
"44","711.32","2016-03-04 09:53:37","144992"
"44","712.00","2016-03-04 09:53:50","146325"
"44","711.82","2016-03-04 09:54:08","146570"
"44","710.80","2016-03-04 09:54:35","149433"
"44","710.51","2016-03-04 09:54:39","149533"
"44","710.03","2016-03-04 09:55:10","153434"
"44","709.81","2016-03-04 09:55:20","155658"
"44","709.29","2016-03-04 09:55:41","158776"
"44","709.10","2016-03-04 09:56:05","159891"
"44","709.03","2016-03-04 09:56:13","166018"
"44","708.95","2016-03-04 09:56:43","171190"
"44","708.93","2016-03-04 09:56:50","172799"
"44","709.72","2016-03-04 09:57:14","175027"
"44","708.93","2016-03-04 09:57:35","179801"
"44","708.81","2016-03-04 09:57:45","180464"
"44","708.85","2016-03-04 09:58:16","181558"
"44","708.70","2016-03-04 09:58:20","182261"
"44","709.11","2016-03-04 09:58:47","184000"
"44","709.23","2016-03-04 09:59:05","187042"
"44","709.23","2016-03-04 09:59:18","187177"
"44","709.01","2016-03-04 09:59:49","192858"
"44","709.01","2016-03-04 09:59:50","192858"
"44","709.25","2016-03-04 10:00:20","196464"
"44","709.21","2016-03-04 10:00:35","196697"
"44","709.54","2016-03-04 10:00:51","202674"
"44","709.41","2016-03-04 10:01:20","205781"
"44","709.41","2016-03-04 10:01:22","206089"
"44","709.66","2016-03-04 10:01:53","209609"
"44","709.66","2016-03-04 10:02:05","209619"
"44","710.19","2016-03-04 10:02:24","215469"
"44","710.20","2016-03-04 10:02:50","216758"
"44","710.20","2016-03-04 10:02:55","220241"
"44","709.74","2016-03-04 10:03:26","223877"
"44","709.79","2016-03-04 10:03:35","224802"
"44","709.79","2016-03-04 10:03:57","224914"
"44","709.89","2016-03-04 10:04:20","225231"
"44","709.99","2016-03-04 10:04:28","225341"
"44","710.05","2016-03-04 10:04:59","230962"
"44","710.00","2016-03-04 10:05:05","233043"
"44","709.69","2016-03-04 10:05:30","234066"
"44","709.46","2016-03-04 10:05:50","235358"
"44","709.43","2016-03-04 10:06:01","235928"
"44","710.09","2016-03-04 10:06:32","242380"
"44","710.09","2016-03-04 10:06:35","242415"
"44","709.50","2016-03-04 10:07:03","245744"
"44","708.45","2016-03-04 10:07:20","251104"
"44","708.35","2016-03-04 10:07:34","251707"
"44","707.40","2016-03-04 10:08:05","265582"
"44","707.40","2016-03-04 10:08:05","265582"
"44","706.38","2016-03-04 10:08:36","270552"
"44","706.79","2016-03-04 10:08:50","278563"
"44","706.88","2016-03-04 10:09:07","283139"
"44","706.56","2016-03-04 10:09:35","288065"
"44","706.50","2016-03-04 10:09:38","289040"
"44","706.24","2016-03-04 10:10:09","294063"
"44","706.04","2016-03-04 10:10:20","295352"
"44","706.36","2016-03-04 10:10:40","305151"
"44","706.31","2016-03-04 10:11:05","307426"
"44","706.34","2016-03-04 10:11:11","308149"
"44","706.41","2016-03-04 10:11:42","310520"
"44","706.97","2016-03-04 10:11:50","315507"
"44","707.59","2016-03-04 10:12:13","316764"
"44","707.58","2016-03-04 10:12:35","317675"
"44","708.00","2016-03-04 10:12:44","321261"
"44","706.63","2016-03-04 10:13:15","326626"
"44","707.47","2016-03-04 10:13:20","326736"
"44","707.82","2016-03-04 10:13:46","327719"
"44","707.49","2016-03-04 10:14:05","328210"
"44","707.28","2016-03-04 10:14:17","329814"
"44","707.57","2016-03-04 10:14:48","332389"
"44","707.57","2016-03-04 10:14:50","332409"
"44","708.12","2016-03-04 10:15:19","337450"
"44","707.96","2016-03-04 10:15:35","338365"
"44","707.96","2016-03-04 10:15:50","338439"
"44","707.34","2016-03-04 10:16:20","341469"
"44","707.34","2016-03-04 10:16:21","341869"
"44","707.02","2016-03-04 10:16:52","342542"
"44","707.02","2016-03-04 10:17:05","342547"
"44","706.68","2016-03-04 10:17:23","347381"
"44","707.01","2016-03-04 10:17:50","348097"
"44","706.62","2016-03-04 10:17:54","348699"
"44","706.58","2016-03-04 10:18:25","348955"
"44","706.99","2016-03-04 10:18:35","350260"
"44","707.28","2016-03-04 10:18:56","351936"
"44","707.44","2016-03-04 10:19:20","352872"
"44","707.44","2016-03-04 10:19:27","352886"
"44","707.44","2016-03-04 10:19:58","353062"
"44","707.44","2016-03-04 10:20:05","353082"
"44","706.92","2016-03-04 10:20:29","355994"
"44","706.60","2016-03-04 10:20:50","356954"
"44","706.10","2016-03-04 10:21:00","362229"
"44","707.63","2016-03-04 10:21:31","365564"
"44","707.63","2016-03-04 10:21:35","365565"
"44","707.76","2016-03-04 10:22:02","367089"
"44","707.71","2016-03-04 10:22:20","369042"
"44","707.70","2016-03-04 10:22:33","369323"
"44","707.70","2016-03-04 10:23:04","370288"
"44","707.70","2016-03-04 10:23:05","370288"
"44","707.88","2016-03-04 10:23:35","372145"
"44","707.99","2016-03-04 10:23:50","372423"
"44","707.99","2016-03-04 10:24:06","372753"
"44","707.68","2016-03-04 10:24:35","374602"
"44","707.68","2016-03-04 10:24:37","374602"
"44","707.40","2016-03-04 10:25:08","377652"
"44","706.92","2016-03-04 10:25:20","378440"
"44","706.61","2016-03-04 10:25:39","378693"
"44","707.00","2016-03-04 10:26:05","379528"
"44","707.00","2016-03-04 10:26:10","379528"
"44","707.16","2016-03-04 10:26:41","381933"
"44","707.15","2016-03-04 10:26:50","383950"
"44","706.98","2016-03-04 10:27:12","386650"
"44","707.54","2016-03-04 10:27:35","387407"
"44","707.66","2016-03-04 10:27:43","387507"
"44","707.24","2016-03-04 10:28:14","391040"
"44","707.81","2016-03-04 10:28:20","393072"
"44","707.66","2016-03-04 10:28:45","396107"
"44","707.54","2016-03-04 10:29:05","396213"
"44","707.27","2016-03-04 10:29:16","397279"
"44","707.93","2016-03-04 10:29:47","400564"
"44","707.77","2016-03-04 10:29:50","401467"
"44","707.41","2016-03-04 10:30:18","405603"
"44","707.79","2016-03-04 10:30:35","405946"
"44","707.79","2016-03-04 10:30:49","406002"
"44","708.17","2016-03-04 10:31:20","407882"
"44","708.17","2016-03-04 10:31:20","407882"
"44","707.95","2016-03-04 10:31:51","411078"
"44","707.56","2016-03-04 10:32:05","411304"
"44","708.02","2016-03-04 10:32:22","411578"
"44","708.00","2016-03-04 10:32:50","413034"
"44","708.00","2016-03-04 10:32:53","413038"
"44","707.63","2016-03-04 10:33:24","415463"
"44","707.80","2016-03-04 10:33:35","415748"
"44","707.82","2016-03-04 10:33:55","417796"
"44","707.82","2016-03-04 10:34:20","417811"
"44","707.82","2016-03-04 10:34:26","417837"
"44","707.70","2016-03-04 10:34:57","421866"
"44","707.70","2016-03-04 10:35:05","421873"
"44","707.88","2016-03-04 10:35:28","422960"
"44","707.43","2016-03-04 10:35:50","425384"
"44","707.43","2016-03-04 10:35:59","425436"
"44","707.42","2016-03-04 10:36:30","426415"
"44","707.42","2016-03-04 10:36:35","426415"
"44","707.16","2016-03-04 10:37:01","427717"
"44","706.92","2016-03-04 10:37:20","434271"
"44","707.30","2016-03-04 10:37:32","435273"
"44","706.86","2016-03-04 10:38:03","437061"
"44","706.86","2016-03-04 10:38:05","437161"
"44","706.86","2016-03-04 10:38:34","437251"
"44","707.34","2016-03-04 10:38:50","437522"
"44","707.34","2016-03-04 10:39:05","437574"
"44","706.77","2016-03-04 10:39:35","439714"
"44","706.77","2016-03-04 10:39:36","439714"
"44","706.72","2016-03-04 10:40:07","441419"
"44","706.72","2016-03-04 10:40:20","441481"
"44","706.72","2016-03-04 10:40:38","441618"
"44","707.31","2016-03-04 10:41:09","446335"
"44","707.31","2016-03-04 10:41:12","446335"
"44","707.72","2016-03-04 10:41:40","448475"
"44","707.72","2016-03-04 10:41:50","448502"
"44","707.82","2016-03-04 10:42:11","449740"
"44","708.00","2016-03-04 10:42:35","452466"
"44","707.88","2016-03-04 10:42:42","452786"
"44","708.31","2016-03-04 10:43:13","456685"
"44","708.31","2016-03-04 10:43:20","463248"
"44","708.19","2016-03-04 10:43:44","465438"
"44","708.65","2016-03-04 10:44:05","465540"
"44","708.16","2016-03-04 10:44:15","466392"
"44","708.58","2016-03-04 10:44:46","468657"
"44","708.58","2016-03-04 10:44:50","468661"
"44","708.30","2016-03-04 10:45:17","474993"
"44","708.84","2016-03-04 10:45:35","476510"
"44","708.62","2016-03-04 10:45:48","479214"
"44","708.81","2016-03-04 10:46:19","483074"
"44","708.81","2016-03-04 10:46:20","483074"
"44","708.14","2016-03-04 10:46:50","486442"
"44","708.10","2016-03-04 10:47:05","486577"
"44","708.28","2016-03-04 10:47:21","487175"
"44","707.80","2016-03-04 10:47:50","490411"
"44","707.80","2016-03-04 10:47:52","490411"
"44","707.76","2016-03-04 10:48:23","492696"
"44","707.76","2016-03-04 10:48:35","492696"
"44","708.25","2016-03-04 10:48:54","493075"
"44","707.93","2016-03-04 10:49:20","493719"
"44","707.93","2016-03-04 10:49:25","493719"
"44","707.90","2016-03-04 10:49:56","495098"
"44","708.36","2016-03-04 10:50:09","497185"
"44","708.18","2016-03-04 10:50:27","497583"
"44","708.48","2016-03-04 10:50:50","500764"
"44","708.48","2016-03-04 10:50:58","501366"
"44","708.66","2016-03-04 10:51:29","504896"
"44","709.00","2016-03-04 10:51:35","508507"
"44","708.88","2016-03-04 10:52:00","510891"
"44","709.00","2016-03-04 10:52:20","511908"
"44","708.69","2016-03-04 10:52:31","512338"
"44","708.34","2016-03-04 10:53:02","513594"
"44","708.34","2016-03-04 10:53:05","513594"
"44","708.40","2016-03-04 10:53:33","515023"
"44","708.15","2016-03-04 10:53:50","517396"
"44","708.15","2016-03-04 10:54:04","517506"
"44","708.30","2016-03-04 10:54:35","521145"
"44","708.30","2016-03-04 10:54:35","521145"
"44","708.42","2016-03-04 10:55:06","521715"
"44","708.25","2016-03-04 10:55:20","526194"
"44","708.25","2016-03-04 10:55:37","526298"
"44","708.21","2016-03-04 10:56:05","526574"
"44","708.00","2016-03-04 10:56:08","528176"
"44","707.59","2016-03-04 10:56:39","530350"
"44","707.42","2016-03-04 10:56:50","533872"
"44","707.69","2016-03-04 10:57:10","534695"
"44","707.34","2016-03-04 10:57:35","538589"
"44","707.00","2016-03-04 10:57:41","541145"
"44","707.22","2016-03-04 10:58:12","541369"
"44","707.22","2016-03-04 10:58:20","541370"
"44","707.45","2016-03-04 10:58:43","542571"
"44","707.37","2016-03-04 10:59:05","543252"
"44","707.37","2016-03-04 10:59:14","543252"
"44","707.39","2016-03-04 10:59:45","545448"
"44","707.65","2016-03-04 10:59:50","546016"
"44","707.40","2016-03-04 11:00:16","548010"
"44","707.92","2016-03-04 11:00:35","551080"
"44","707.56","2016-03-04 11:00:47","555067"
"44","707.42","2016-03-04 11:01:18","558018"
"44","707.37","2016-03-04 11:01:20","558417"
"44","707.46","2016-03-04 11:01:49","560491"
"44","707.61","2016-03-04 11:02:05","561831"
"44","707.52","2016-03-04 11:02:20","563935"
"44","707.43","2016-03-04 11:02:50","565083"
"44","707.43","2016-03-04 11:02:51","565083"
"44","707.80","2016-03-04 11:03:22","569256"
"44","707.84","2016-03-04 11:03:35","572224"
"44","707.72","2016-03-04 11:03:53","573012"
"44","707.79","2016-03-04 11:04:20","573821"
"44","707.95","2016-03-04 11:04:24","573921"
"44","708.32","2016-03-04 11:04:55","579167"
"44","708.23","2016-03-04 11:05:05","584392"
"44","708.50","2016-03-04 11:05:26","590320"
"44","708.11","2016-03-04 11:05:50","593844"
"44","708.50","2016-03-04 11:06:04","594640"
"44","708.50","2016-03-04 11:06:28","595097"
"44","708.50","2016-03-04 11:06:35","595495"
"44","708.50","2016-03-04 11:06:59","596094"
"44","708.50","2016-03-04 11:07:20","598111"
"44","708.50","2016-03-04 11:07:30","599467"
"44","708.34","2016-03-04 11:08:07","599863"
"44","708.34","2016-03-04 11:08:12","599863"
"44","708.05","2016-03-04 11:08:38","600676"
"44","708.00","2016-03-04 11:08:50","601509"
"44","708.03","2016-03-04 11:09:03","602485"
"44","708.22","2016-03-04 11:09:34","607985"
"44","708.22","2016-03-04 11:09:35","607985"
"44","708.00","2016-03-04 11:10:05","610041"
"44","708.00","2016-03-04 11:10:21","611683"
"44","708.04","2016-03-04 11:10:36","611822"
"44","707.54","2016-03-04 11:11:06","614038"
"44","707.54","2016-03-04 11:11:07","614038"
"44","707.80","2016-03-04 11:11:39","615209"
"44","708.00","2016-03-04 11:11:50","615769"
"44","708.10","2016-03-04 11:12:09","615984"
"44","707.77","2016-03-04 11:12:35","616314"
"44","707.77","2016-03-04 11:12:42","616394"
"44","707.36","2016-03-04 11:13:13","618698"
"44","707.36","2016-03-04 11:13:22","618845"
"44","707.66","2016-03-04 11:13:45","619036"
"44","707.62","2016-03-04 11:14:07","621420"
"44","707.62","2016-03-04 11:14:15","621438"
"44","707.51","2016-03-04 11:14:47","623747"
"44","707.51","2016-03-04 11:14:53","623747"
"44","707.91","2016-03-04 11:15:22","624705"
"44","707.56","2016-03-04 11:15:46","625191"
"44","707.99","2016-03-04 11:15:54","625659"
"44","708.21","2016-03-04 11:16:49","629615"
"44","708.21","2016-03-04 11:16:49","629615"
"44","708.21","2016-03-04 11:16:51","629615"
"44","708.08","2016-03-04 11:17:10","630470"
"44","707.81","2016-03-04 11:17:23","631499"
"44","707.50","2016-03-04 11:18:03","633692"
"44","707.50","2016-03-04 11:18:03","633692"
"44","708.02","2016-03-04 11:18:25","635536"
"44","708.14","2016-03-04 11:18:54","636805"
"44","708.29","2016-03-04 11:18:55","637513"
"44","708.19","2016-03-04 11:20:24","643385"
"44","708.19","2016-03-04 11:20:25","643385"
"44","708.22","2016-03-04 11:20:56","643817"
"44","708.70","2016-03-04 11:20:59","645969"
"44","708.52","2016-03-04 11:21:36","648543"
"44","708.52","2016-03-04 11:21:39","648556"
"44","708.72","2016-03-04 11:22:02","651529"
"44","708.62","2016-03-04 11:22:20","652083"
"44","708.72","2016-03-04 11:22:29","653076"
"44","708.65","2016-03-04 11:23:00","654791"
"44","708.65","2016-03-04 11:23:05","654792"
"44","708.76","2016-03-04 11:23:31","662287"
"44","708.64","2016-03-04 11:23:51","665136"
"44","708.64","2016-03-04 11:24:04","665644"
"44","709.20","2016-03-04 11:24:34","672046"
"44","709.20","2016-03-04 11:24:36","672081"
"44","709.38","2016-03-04 11:25:05","675786"
"44","709.38","2016-03-04 11:25:21","675821"
"44","709.48","2016-03-04 11:25:37","678174"
"44","709.16","2016-03-04 11:26:10","682687"
"44","709.16","2016-03-04 11:26:11","682687"
"44","709.46","2016-03-04 11:26:41","683530"
"44","709.44","2016-03-04 11:26:51","683630"
"44","709.46","2016-03-04 11:27:10","689295"
"44","709.76","2016-03-04 11:27:36","690514"
"44","709.76","2016-03-04 11:27:39","690514"
"44","709.88","2016-03-04 11:28:15","695580"
"44","710.25","2016-03-04 11:28:20","701551"
"44","710.04","2016-03-04 11:28:41","707033"
"44","709.95","2016-03-04 11:29:05","707342"
"44","709.95","2016-03-04 11:29:12","707343"
"44","710.38","2016-03-04 11:29:47","708264"
"44","710.38","2016-03-04 11:29:51","708264"
"44","710.35","2016-03-04 11:30:18","710675"
"44","710.32","2016-03-04 11:30:36","712115"
"44","710.17","2016-03-04 11:31:16","712964"
"44","710.17","2016-03-04 11:31:20","712964"
"44","710.50","2016-03-04 11:31:48","729398"
"44","710.68","2016-03-04 11:32:05","730007"
"44","710.59","2016-03-04 11:32:18","732624"
"44","710.62","2016-03-04 11:32:49","738995"
"44","710.62","2016-03-04 11:32:50","739000"
"44","710.72","2016-03-04 11:33:20","741168"
"44","710.43","2016-03-04 11:33:35","745655"
"44","710.71","2016-03-04 11:33:51","747010"
"44","711.08","2016-03-04 11:34:20","748382"
"44","711.08","2016-03-04 11:34:22","748382"
"44","710.65","2016-03-04 11:34:53","751258"
"44","710.65","2016-03-04 11:35:05","751491"
"44","710.97","2016-03-04 11:35:24","751631"
"44","711.24","2016-03-04 11:35:50","754106"
"44","711.12","2016-03-04 11:35:55","755431"
"44","710.93","2016-03-04 11:36:26","763152"
"44","710.96","2016-03-04 11:36:35","764885"
"44","710.86","2016-03-04 11:36:58","769572"
"44","710.92","2016-03-04 11:37:20","770115"
"44","710.92","2016-03-04 11:37:28","770332"
"44","711.54","2016-03-04 11:37:59","773252"
"44","711.18","2016-03-04 11:38:05","774660"
"44","711.27","2016-03-04 11:38:30","775015"
"44","711.27","2016-03-04 11:38:50","775024"
"44","711.07","2016-03-04 11:39:01","777943"
"44","711.29","2016-03-04 11:39:32","780854"
"44","711.29","2016-03-04 11:39:35","780854"
"44","711.58","2016-03-04 11:40:03","781774"
"44","711.62","2016-03-04 11:40:20","782637"
"44","712.00","2016-03-04 11:40:34","789147"
"44","711.82","2016-03-04 11:41:05","793756"
"44","711.82","2016-03-04 11:41:05","793756"
"44","711.83","2016-03-04 11:41:26","794675"
"44","711.47","2016-03-04 11:41:37","796002"
"44","711.56","2016-03-04 11:41:50","796579"
"44","711.60","2016-03-04 11:42:07","800074"
"44","711.90","2016-03-04 11:42:35","800637"
"44","711.90","2016-03-04 11:42:39","800637"
"44","711.61","2016-03-04 11:43:09","803803"
"44","711.61","2016-03-04 11:43:20","803864"
"44","711.53","2016-03-04 11:43:40","805379"
"44","711.43","2016-03-04 11:44:08","806131"
"44","711.43","2016-03-04 11:44:12","806133"
"44","711.65","2016-03-04 11:44:45","808874"
"44","711.56","2016-03-04 11:44:51","809236"
"44","711.86","2016-03-04 11:45:13","810429"
"44","712.01","2016-03-04 11:45:35","816299"
"44","712.35","2016-03-04 11:45:44","816899"
"44","712.38","2016-03-04 11:46:15","822218"
"44","712.23","2016-03-04 11:46:20","823218"
"44","712.50","2016-03-04 11:46:46","825407"
"44","711.40","2016-03-04 11:47:05","831806"
"44","711.42","2016-03-04 11:47:17","832089"
"44","711.35","2016-03-04 11:47:48","836209"
"44","711.35","2016-03-04 11:47:50","836209"
"44","711.23","2016-03-04 11:48:19","836349"
"44","710.88","2016-03-04 11:48:35","837851"
"44","710.95","2016-03-04 11:48:50","838356"
"44","711.00","2016-03-04 11:49:20","839645"
"44","711.00","2016-03-04 11:49:21","839645"
"44","710.76","2016-03-04 11:49:52","840160"
"44","710.62","2016-03-04 11:50:05","841238"
"44","711.13","2016-03-04 11:50:23","842286"
"44","711.20","2016-03-04 11:50:50","843813"
"44","711.20","2016-03-04 11:50:54","843833"
"44","711.20","2016-03-04 11:51:25","843836"
"44","711.20","2016-03-04 11:51:35","843872"
"44","711.20","2016-03-04 11:51:56","843903"
"44","711.40","2016-03-04 11:52:20","844726"
"44","711.12","2016-03-04 11:52:27","846464"
