"46","2016-03-02","109.68","110.55","108.77","109.95","25641600","109.95"
"46","2016-03-01","107.83","109.82","107.60","109.82","26694700","109.82"
"46","2016-02-29","107.60","108.91","106.75","106.92","32243600","106.92"
"46","2016-02-26","108.70","109.45","107.16","107.92","26578900","107.92"
"46","2016-02-25","107.11","108.07","105.61","108.07","29796200","108.07"
"46","2016-02-24","104.21","106.95","102.74","106.88","34239400","106.88"
"46","2016-02-23","106.85","107.47","105.12","105.46","25204900","105.46"
"46","2016-02-22","105.49","108.25","105.34","107.16","35630900","107.16"
"46","2016-02-19","102.55","105.02","102.06","104.57","32337400","104.57"
"46","2016-02-18","105.80","106.00","103.03","103.47","29374600","103.47"
"46","2016-02-17","102.02","105.72","100.40","105.20","44009600","105.20"
"46","2016-02-16","103.80","103.93","100.24","101.61","45438300","101.61"
"46","2016-02-12","103.74","104.24","101.09","102.01","36038100","102.01"
"46","2016-02-11","99.60","105.11","98.88","101.91","43493100","101.91"
"46","2016-02-10","101.55","103.25","100.24","101.00","44943900","101.00"
"46","2016-02-09","97.14","102.40","96.82","99.54","62580100","99.54"
"46","2016-02-08","100.41","102.68","97.46","99.75","71016500","99.75"
"46","2016-02-05","109.51","109.58","103.18","104.07","76522700","104.07"
"46","2016-02-04","111.80","111.94","109.25","110.49","38648500","110.49"
"46","2016-02-03","115.27","115.34","109.75","112.69","56848100","112.69"
"46","2016-02-02","114.80","117.59","113.20","114.61","59644900","114.61"
"46","2016-02-01","112.27","115.72","112.01","115.09","45840900","115.09"
"46","2016-01-29","108.99","112.84","108.84","112.21","62357500","112.21"
"46","2016-01-28","107.20","110.34","104.81","109.11","107084100","109.11"
"46","2016-01-27","97.79","97.85","94.23","94.45","48311900","94.45"
"46","2016-01-26","97.76","97.88","95.66","97.34","26637400","97.34"
"46","2016-01-25","98.72","99.48","96.93","97.01","32319100","97.01"
"46","2016-01-22","96.41","98.07","95.49","97.94","30331400","97.94"
"46","2016-01-21","94.91","95.99","92.62","94.16","30468900","94.16"
"46","2016-01-20","92.83","95.00","89.37","94.35","58982400","94.35"
"46","2016-01-19","96.53","97.42","93.92","95.26","30620600","95.26"
"46","2016-01-15","93.98","96.38","93.54","94.97","45935600","94.97"
"46","2016-01-14","95.85","98.87","92.45","98.37","48488500","98.37"
"46","2016-01-13","100.58","100.58","95.21","95.44","33091600","95.44"
"46","2016-01-12","99.00","99.96","97.55","99.37","28212800","99.37"
"46","2016-01-11","97.91","98.60","95.39","97.51","29873100","97.51"
"46","2016-01-08","99.88","100.50","97.03","97.33","35267300","97.33"
"46","2016-01-07","100.50","101.43","97.30","97.92","44864700","97.92"
"46","2016-01-06","101.13","103.77","100.90","102.97","24988900","102.97"
"46","2016-01-05","102.89","103.71","101.67","102.73","23225100","102.73"
"46","2016-01-04","101.95","102.24","99.75","102.22","37717300","102.22"
"46","2015-12-31","106.00","106.17","104.62","104.66","18298700","104.66"
"46","2015-12-30","107.00","107.25","106.06","106.22","13101600","106.22"
"46","2015-12-29","106.42","107.74","106.25","107.26","17137900","107.26"
"46","2015-12-28","105.02","105.98","104.53","105.93","13031200","105.93"
"46","2015-12-24","104.74","105.32","104.50","105.02","6501800","105.02"
"46","2015-12-23","105.89","106.11","103.86","104.63","19246600","104.63"
"46","2015-12-22","105.22","105.66","104.81","105.51","14420600","105.51"
"46","2015-12-21","104.91","105.15","103.60","104.77","15999900","104.77"
"46","2015-12-18","106.08","106.59","103.97","104.04","35546500","104.04"
"46","2015-12-17","107.49","107.75","106.13","106.22","21508700","106.22"
"46","2015-12-16","105.37","107.09","104.19","106.79","21994800","106.79"
"46","2015-12-15","105.30","105.80","104.28","104.55","21644900","104.55"
"46","2015-12-14","102.29","104.74","101.46","104.66","24648100","104.66"
"46","2015-12-11","104.15","104.34","101.91","102.12","26286300","102.12"
"46","2015-12-10","105.05","106.40","104.41","105.42","17414500","105.42"
"46","2015-12-09","106.18","106.44","103.55","104.60","23123000","104.60"
"46","2015-12-08","104.00","106.91","103.95","106.49","20365300","106.49"
"46","2015-12-07","106.48","106.83","104.66","105.61","15403400","105.61"
"46","2015-12-04","104.81","107.73","104.11","106.18","20941200","106.18"
"46","2015-12-03","106.27","106.85","103.35","104.38","23171000","104.38"
"46","2015-12-02","107.00","107.92","105.79","106.07","24295200","106.07"
"46","2015-12-01","104.83","107.15","104.50","107.12","22715600","107.12"
"46","2015-11-30","105.84","106.10","103.75","104.24","20009000","104.24"
"46","2015-11-27","105.78","105.96","104.86","105.45","5899600","105.45"
"46","2015-11-25","106.33","106.60","105.10","105.41","15150800","105.41"
"46","2015-11-24","106.00","106.49","104.39","105.74","23577300","105.74"
"46","2015-11-23","107.19","107.47","106.08","106.95","19897200","106.95"
"46","2015-11-20","106.84","107.87","106.62","107.32","22129600","107.32"
"46","2015-11-19","107.36","107.73","105.95","106.26","25520600","106.26"
"46","2015-11-18","105.80","107.88","105.39","107.77","23836500","107.77"
"46","2015-11-17","104.62","106.20","104.14","105.13","26807200","105.13"
"46","2015-11-16","103.32","104.17","100.47","104.04","49309200","104.04"
"46","2015-11-13","107.71","108.25","103.83","103.95","30278400","103.95"
"46","2015-11-12","108.48","109.39","108.00","108.02","20924700","108.02"
"46","2015-11-11","108.27","109.87","107.11","109.01","25057100","109.01"
"46","2015-11-10","105.96","108.15","105.24","107.91","25031700","107.91"
"46","2015-11-09","107.00","108.25","105.86","106.49","26383500","106.49"
"46","2015-11-06","108.04","108.74","105.91","107.10","35084300","107.10"
"46","2015-11-05","108.80","110.65","107.95","108.76","63232900","108.76"
"46","2015-11-04","103.19","104.14","102.48","103.94","43469300","103.94"
"46","2015-11-03","103.22","103.65","102.40","102.58","21242300","102.58"
"46","2015-11-02","101.72","103.47","101.18","103.31","24003900","103.31"
"46","2015-10-30","104.51","104.72","101.65","101.97","33487100","101.97"
"46","2015-10-29","103.96","105.12","103.52","104.88","20316700","104.88"
"46","2015-10-28","103.90","104.48","102.92","104.20","24081500","104.20"
"46","2015-10-27","102.94","104.10","102.40","103.70","23795500","103.70"
"46","2015-10-26","102.20","103.81","101.55","103.77","25961200","103.77"
"46","2015-10-23","101.91","102.85","100.16","102.19","42809700","102.19"
"46","2015-10-22","97.79","99.73","97.55","99.67","26392100","99.67"
"46","2015-10-21","97.37","98.18","96.47","97.11","21917800","97.11"
"46","2015-10-20","98.73","99.59","96.56","97.00","30881800","97.00"
"46","2015-10-19","97.18","98.57","96.92","98.47","23729900","98.47"
"46","2015-10-16","96.18","97.59","95.35","97.54","25412900","97.54"
"46","2015-10-15","94.99","96.30","94.90","95.96","27557500","95.96"
"46","2015-10-14","94.08","95.20","93.61","94.07","19253400","94.07"
"46","2015-10-13","93.66","95.37","93.55","94.12","19480300","94.12"
"46","2015-10-12","93.32","94.60","92.67","94.26","18449600","94.26"
"46","2015-10-09","92.90","93.74","92.24","93.24","20012900","93.24"
"46","2015-10-08","91.89","93.22","90.47","92.47","27290500","92.47"
"46","2015-10-07","93.11","93.66","91.37","92.40","24129300","92.40"
"46","2015-10-06","94.08","94.17","92.34","92.80","22488300","92.80"
"46","2015-10-05","92.94","94.27","92.66","94.01","27292500","94.01"
"46","2015-10-02","88.90","92.20","88.37","92.07","37881700","92.07"
"46","2015-10-01","90.05","90.95","88.36","90.95","29283700","90.95"
"46","2015-09-30","88.44","90.02","88.01","89.90","36169100","89.90"
"46","2015-09-29","89.10","90.06","85.72","86.67","42281800","86.67"
"46","2015-09-28","92.08","92.29","88.18","89.21","41199900","89.21"
"46","2015-09-25","95.79","95.85","92.06","92.77","28961600","92.77"
"46","2015-09-24","93.06","94.77","92.24","94.41","29106000","94.41"
"46","2015-09-23","93.40","94.32","92.80","93.97","21701400","93.97"
"46","2015-09-22","93.77","94.68","91.92","92.96","36888900","92.96"
"46","2015-09-21","94.62","96.49","94.52","95.55","28790000","95.55"
"46","2015-09-18","93.20","95.19","93.05","94.40","62300000","94.40"
"46","2015-09-17","93.37","95.51","92.90","94.34","27841800","94.34"
"46","2015-09-16","92.90","93.60","92.63","93.45","16321200","93.45"
"46","2015-09-15","92.37","93.25","91.79","92.90","18859400","92.90"
"46","2015-09-14","92.31","92.62","91.60","92.31","20127900","92.31"
"46","2015-09-11","91.68","92.08","91.13","92.05","21185000","92.05"
"46","2015-09-10","90.07","92.06","89.63","91.98","26437400","91.98"
"46","2015-09-09","90.78","91.98","90.17","90.44","32551100","90.44"
"46","2015-09-08","89.69","90.24","88.83","89.53","27012500","89.53"
"46","2015-09-04","87.20","88.39","86.70","88.26","27328700","88.26"
"46","2015-09-03","89.76","89.82","87.73","88.15","27048200","88.15"
"46","2015-09-02","88.81","89.89","87.63","89.89","27190500","89.89"
"46","2015-09-01","86.85","89.39","86.50","87.23","36097400","87.23"
"46","2015-08-31","90.60","91.05","88.89","89.43","32850700","89.43"
"46","2015-08-28","89.88","91.48","89.79","91.01","33215900","91.01"
"46","2015-08-27","89.10","90.06","87.19","89.73","42431400","89.73"
"46","2015-08-26","85.95","87.46","83.26","87.19","45124300","87.19"
"46","2015-08-25","86.95","87.67","83.00","83.00","52021200","83.00"
"46","2015-08-24","77.03","82.09","72.00","82.09","83710700","82.09"
"46","2015-08-21","87.52","89.18","85.61","86.06","62778700","86.06"
"46","2015-08-20","93.54","94.77","90.46","90.56","44598200","90.56"
"46","2015-08-19","94.63","96.10","94.16","95.31","23251300","95.31"
"46","2015-08-18","94.08","95.85","94.04","95.17","22278800","95.17"
"46","2015-08-17","94.42","94.46","93.39","93.93","18313500","93.93"
"46","2015-08-14","93.54","94.72","93.21","94.42","15929700","94.42"
"46","2015-08-13","94.05","94.73","93.35","93.43","17451800","93.43"
"46","2015-08-12","92.70","94.44","91.19","94.19","27050500","94.19"
"46","2015-08-11","93.73","94.76","92.90","93.62","22491000","93.62"
"46","2015-08-10","95.68","95.90","93.63","94.15","21624200","94.15"
"46","2015-08-07","95.38","95.40","93.61","94.30","23199100","94.30"
"46","2015-08-06","97.18","98.74","94.42","95.12","42271300","95.12"
"46","2015-08-05","95.25","97.09","95.18","96.44","29813200","96.44"
"46","2015-08-04","93.79","94.73","93.33","94.06","20136000","94.06"
"46","2015-08-03","93.53","95.08","92.80","94.14","29343100","94.14"
"46","2015-07-31","94.95","96.33","93.95","94.01","46509000","94.01"
"46","2015-07-30","94.91","95.81","91.80","95.21","86211300","95.21"
"46","2015-07-29","96.32","97.28","94.74","96.99","64648300","96.99"
"46","2015-07-28","94.84","95.56","93.31","95.29","35236000","95.29"
"46","2015-07-27","96.58","96.61","93.83","94.17","38585400","94.17"
"46","2015-07-24","97.35","97.76","95.88","96.95","33444900","96.95"
"46","2015-07-23","96.96","97.45","94.81","95.44","29418800","95.44"
"46","2015-07-22","96.74","97.58","95.92","97.04","28299500","97.04"
"46","2015-07-21","98.95","99.24","97.14","98.39","39453300","98.39"
"46","2015-07-20","95.85","98.60","95.36","97.91","54860500","97.91"
"46","2015-07-17","92.55","95.39","92.54","94.97","54001600","94.97"
"46","2015-07-16","90.28","90.86","89.77","90.85","21804100","90.85"
"46","2015-07-15","90.00","90.99","89.42","89.76","30886600","89.76"
"46","2015-07-14","90.46","90.80","89.65","89.68","26627800","89.68"
"46","2015-07-13","88.66","90.22","88.42","90.10","29976700","90.10"
"46","2015-07-10","87.35","88.22","86.77","87.95","23245900","87.95"
"46","2015-07-09","86.73","87.60","85.65","85.88","23307400","85.88"
"46","2015-07-08","86.29","86.75","85.45","85.65","24399300","85.65"
"46","2015-07-07","87.80","87.85","85.23","87.22","33059900","87.22"
"46","2015-07-06","86.49","88.19","86.39","87.55","24635900","87.55"
"46","2015-07-02","87.40","87.44","86.34","87.29","16908800","87.29"
"46","2015-07-01","86.77","87.95","86.49","86.91","25260000","86.91"
"46","2015-06-30","86.60","86.70","85.57","85.77","23233200","85.77"
"46","2015-06-29","86.61","87.50","85.73","85.80","35957900","85.80"
"46","2015-06-26","88.12","88.34","86.83","88.01","38214600","88.01"
"46","2015-06-25","89.26","89.40","87.84","87.98","27302000","87.98"
"46","2015-06-24","87.66","89.25","87.45","88.86","41370200","88.86"
"46","2015-06-23","84.96","87.97","84.76","87.88","50667900","87.88"
"46","2015-06-22","83.41","84.97","83.31","84.74","29383100","84.74"
"46","2015-06-19","82.83","82.98","82.12","82.51","23353200","82.51"
"46","2015-06-18","81.64","83.19","81.57","82.91","26782600","82.91"
"46","2015-06-17","81.76","82.22","81.34","81.79","18350300","81.79"
"46","2015-06-16","80.82","81.51","80.45","81.06","13693700","81.06"
"46","2015-06-15","80.55","80.93","80.07","80.71","18805100","80.71"
"46","2015-06-12","81.37","82.09","81.20","81.53","11417900","81.53"
"46","2015-06-11","82.31","82.90","81.36","81.83","18656800","81.83"
"46","2015-06-10","80.83","82.60","80.81","82.16","21531200","82.16"
"46","2015-06-09","80.60","81.19","79.32","80.67","16497500","80.67"
"46","2015-06-08","81.82","82.00","80.13","80.67","16915500","80.67"
"46","2015-06-05","81.87","82.46","81.51","82.14","16143100","82.14"
"46","2015-06-04","82.14","82.95","81.51","82.05","20863900","82.05"
"46","2015-06-03","81.35","82.53","81.25","82.44","31775000","82.44"
"46","2015-06-02","79.76","81.35","79.56","80.44","18923300","80.44"
"46","2015-06-01","79.30","80.38","78.66","80.29","18119000","80.29"
"46","2015-05-29","79.95","80.07","78.88","79.19","16134600","79.19"
"46","2015-05-28","80.25","81.07","80.00","80.15","11982000","80.15"
"46","2015-05-27","79.60","80.66","79.43","80.55","14160900","80.55"
"46","2015-05-26","80.43","80.60","79.08","79.33","16321300","79.33"
"46","2015-05-22","80.35","81.31","80.25","80.54","19567900","80.54"
"46","2015-05-21","80.19","80.92","80.08","80.48","13402700","80.48"
"46","2015-05-20","80.47","81.10","79.46","80.55","23056900","80.55"
"46","2015-05-19","81.25","81.69","80.55","80.63","17955400","80.63"
"46","2015-05-18","80.33","81.38","80.23","80.88","21613700","80.88"
"46","2015-05-15","81.41","81.52","80.18","80.42","27069900","80.42"
"46","2015-05-14","78.94","81.85","78.67","81.37","49438000","81.37"
"46","2015-05-13","77.72","78.53","77.65","78.44","21512300","78.44"
"46","2015-05-12","77.87","77.89","76.79","77.46","21285300","77.46"
"46","2015-05-11","78.48","79.03","77.93","78.01","18874100","78.01"
"46","2015-05-08","79.10","79.23","78.03","78.51","19943600","78.51"
"46","2015-05-07","78.00","78.94","77.56","78.43","19749400","78.43"
"46","2015-05-06","77.97","78.81","77.05","78.10","28663000","78.10"
"46","2015-05-05","78.55","78.80","77.22","77.56","22311300","77.56"
"46","2015-05-04","79.33","79.69","78.63","78.81","14692000","78.81"
"46","2015-05-01","79.24","79.76","78.11","78.99","24136400","78.99"
"46","2015-04-30","80.01","80.96","78.32","78.77","28999000","78.77"
"46","2015-04-29","80.01","81.39","79.52","80.47","26430300","80.47"
"46","2015-04-28","81.83","81.90","80.23","80.68","23775300","80.68"
"46","2015-04-27","81.87","82.93","81.63","81.91","25446000","81.91"
"46","2015-04-24","82.77","82.94","81.48","81.53","29660400","81.53"
"46","2015-04-23","84.10","85.59","82.41","82.41","73728100","82.41"
"46","2015-04-22","84.32","84.74","83.65","84.63","45548000","84.63"
"46","2015-04-21","84.00","84.49","83.54","83.62","27171900","83.62"
"46","2015-04-20","81.54","83.15","81.24","83.09","28796800","83.09"
"46","2015-04-17","81.48","82.11","80.37","80.78","24076300","80.78"
"46","2015-04-16","82.47","83.07","82.15","82.31","13769700","82.31"
"46","2015-04-15","83.55","83.66","82.27","82.71","22390900","82.71"
"46","2015-04-14","83.17","83.69","82.44","83.52","19634200","83.52"
"46","2015-04-13","81.93","83.94","81.92","83.01","26883100","83.01"
"46","2015-04-10","82.21","82.61","81.91","82.04","12529700","82.04"
"46","2015-04-09","82.50","82.80","81.71","82.17","15927300","82.17"
"46","2015-04-08","82.63","83.10","81.84","82.28","18966700","82.28"
"46","2015-04-07","82.65","83.42","82.22","82.32","17467000","82.32"
"46","2015-04-06","80.80","82.81","80.80","82.44","19062900","82.44"
"46","2015-04-02","82.25","82.56","81.44","81.56","19664100","81.56"
"46","2015-04-01","82.50","82.72","80.87","81.67","22058200","81.67"
"46","2015-03-31","82.90","83.50","82.21","82.22","19734300","82.22"
"46","2015-03-30","83.81","84.34","82.41","83.20","24527700","83.20"
"46","2015-03-27","83.38","83.95","82.88","83.30","18372600","83.30"
"46","2015-03-26","82.72","83.77","82.14","83.01","32794800","83.01"
"46","2015-03-25","85.50","85.52","82.92","82.92","37436100","82.92"
"46","2015-03-24","84.71","86.07","84.52","85.31","32576500","85.31"
"46","2015-03-23","83.92","84.96","83.30","84.43","27357300","84.43"
"46","2015-03-20","83.39","84.60","83.07","83.80","44466300","83.80"
"46","2015-03-19","81.12","83.00","81.00","82.75","42099500","82.75"
"46","2015-03-18","79.25","81.24","79.17","80.91","36912400","80.91"
"46","2015-03-17","78.36","79.78","78.34","79.36","22170000","79.36"
"46","2015-03-16","77.96","78.12","77.36","78.07","19305400","78.07"
"46","2015-03-13","78.60","79.38","77.68","78.05","18557300","78.05"
"46","2015-03-12","78.10","79.05","77.91","78.93","16093300","78.93"
"46","2015-03-11","77.80","78.43","77.26","77.57","20215700","77.57"
"46","2015-03-10","78.50","79.26","77.55","77.55","23067100","77.55"
"46","2015-03-09","79.68","79.91","78.63","79.44","18925100","79.44"
"46","2015-03-06","80.90","81.33","79.83","80.01","24488600","80.01"
"46","2015-03-05","81.23","81.99","81.05","81.21","27825700","81.21"
"46","2015-03-04","79.30","81.15","78.85","80.90","28126700","80.90"
"46","2015-03-03","79.61","79.70","78.52","79.60","18635000","79.60"
"46","2015-03-02","79.00","79.86","78.52","79.75","21662500","79.75"
"46","2015-02-27","80.68","81.23","78.62","78.97","30739200","78.97"
"46","2015-02-26","79.88","81.37","79.72","80.41","31111900","80.41"
"46","2015-02-25","78.50","80.20","78.50","79.56","25593800","79.56"
"46","2015-02-24","78.50","79.48","78.10","78.45","18897100","78.45"
"46","2015-02-23","79.96","80.19","78.38","78.84","24139100","78.84"
"46","2015-02-20","79.55","80.34","79.20","79.90","36931700","79.90"
"46","2015-02-19","76.99","79.84","76.95","79.42","45851200","79.42"
"46","2015-02-18","75.94","76.90","75.45","76.71","22426400","76.71"
"46","2015-02-17","75.30","76.91","75.08","75.60","25254400","75.60"
"46","2015-02-13","76.46","76.48","75.50","75.74","18621900","75.74"
"46","2015-02-12","76.86","76.87","75.89","76.23","17235000","76.23"
"46","2015-02-11","75.09","76.75","75.03","76.51","20877400","76.51"
"46","2015-02-10","74.85","75.34","74.50","75.19","15811300","75.19"
"46","2015-02-09","74.05","74.83","73.45","74.44","16194300","74.44"
"46","2015-02-06","75.68","75.70","74.25","74.47","20989300","74.47"
"46","2015-02-05","75.71","75.98","75.21","75.61","15062600","75.61"
"46","2015-02-04","75.09","76.35","75.01","75.63","20277400","75.63"
"46","2015-02-03","75.19","75.58","73.86","75.40","26957700","75.40"
"46","2015-02-02","76.11","76.14","73.75","74.99","41955300","74.99"
"46","2015-01-30","78.00","78.16","75.75","75.91","42649500","75.91"
"46","2015-01-29","76.85","78.02","74.21","78.00","61293500","78.00"
"46","2015-01-28","76.90","77.64","76.00","76.24","53306400","76.24"
"46","2015-01-27","76.71","76.88","75.63","75.78","20110000","75.78"
"46","2015-01-26","77.98","78.47","77.29","77.50","19260800","77.50"
"46","2015-01-23","77.65","78.19","77.04","77.83","16746500","77.83"
"46","2015-01-22","77.17","77.75","76.68","77.65","19519500","77.65"
"46","2015-01-21","76.16","77.30","75.85","76.74","25096700","76.74"
"46","2015-01-20","75.72","76.31","74.82","76.24","22821600","76.24"
"46","2015-01-16","74.04","75.32","73.84","75.18","21791500","75.18"
"46","2015-01-15","76.40","76.57","73.54","74.05","34134000","74.05"
"46","2015-01-14","76.42","77.20","76.03","76.28","25918600","76.28"
"46","2015-01-13","77.23","78.08","75.85","76.45","25179600","76.45"
"46","2015-01-12","77.84","78.00","76.21","76.72","19190200","76.72"
"46","2015-01-09","78.20","78.62","77.20","77.74","21157000","77.74"
"46","2015-01-08","76.74","78.23","76.08","78.18","23961000","78.18"
"46","2015-01-07","76.76","77.36","75.82","76.15","22045300","76.15"
"46","2015-01-06","77.23","77.59","75.36","76.15","27399300","76.15"
"46","2015-01-05","77.98","79.25","76.86","77.19","26452200","77.19"
"46","2015-01-02","78.58","78.93","77.70","78.45","18177500","78.45"
